name,party,location,cabinet,party_group
Nigel Adams,Conservative,Selby and Ainsty,Minister of State (Cabinet Office) (Minister without Portfolio),Conservative
Bim Afolami,Conservative,Hitchin and Harpenden,,Conservative
Adam Afriyie,Conservative,Windsor,,Conservative
Nickie Aiken,Conservative,Cities of London and Westminster,,Conservative
Peter Aldous,Conservative,Waveney,,Conservative
Lucy Allan,Conservative,Telford,,Conservative
Lee Anderson,Conservative,Ashfield,,Conservative
Stuart Anderson,Conservative,Wolverhampton South West,,Conservative
Stuart Andrew,Conservative,Pudsey,"Treasurer of HM Household (Deputy Chief Whip, House of Commons)",Conservative
Caroline Ansell,Conservative,Eastbourne,,Conservative
Edward Argar,Conservative,Charnwood,Minister of State (Department of Health and Social Care),Conservative
Sarah Atherton,Conservative,Wrexham,,Conservative
Victoria Atkins,Conservative,Louth and Horncastle,Minister of State (Ministry of Justice),Conservative
Gareth Bacon,Conservative,Orpington,,Conservative
Richard Bacon,Conservative,South Norfolk,,Conservative
Kemi Badenoch,Conservative,Saffron Walden,Minister for Equalities,Conservative
Shaun Bailey,Conservative,West Bromwich West,,Conservative
Siobhan Baillie,Conservative,Stroud,,Conservative
Duncan Baker,Conservative,North Norfolk,,Conservative
Steve Baker,Conservative,Wycombe,,Conservative
Harriett Baldwin,Conservative,West Worcestershire,,Conservative
Steve Barclay,Conservative,North East Cambridgeshire,Minister for the Cabinet Office and Chancellor of the Duchy of Lancaster,Conservative
John Baron,Conservative,Basildon and Billericay,,Conservative
Simon Baynes,Conservative,Clwyd South,,Conservative
Aaron Bell,Conservative,"Newcastle, under, Lyme",,Conservative
Scott Benton,Conservative,Blackpool South,,Conservative
Paul Beresford,Conservative,Mole Valley,,Conservative
Jake Berry,Conservative,Rossendale and Darwen,,Conservative
Saqib Bhatti,Conservative,Meriden,,Conservative
Bob Blackman,Conservative,Harrow East,,Conservative
Crispin Blunt,Conservative,Reigate,,Conservative
Peter Bone,Conservative,Wellingborough,,Conservative
Peter Bottomley,Conservative,Worthing West,,Conservative
Andrew Bowie,Conservative,West Aberdeenshire and Kincardine,,Conservative
Ben Bradley,Conservative,Mansfield,,Conservative
Karen Bradley,Conservative,Staffordshire Moorlands,,Conservative
Graham Brady,Conservative,Altrincham and Sale West,,Conservative
Suella Braverman,Conservative,Fareham,Attorney General,Conservative
Jack Brereton,Conservative,"Stoke, on, Trent South",,Conservative
Andrew Bridgen,Conservative,North West Leicestershire,,Conservative
Steve Brine,Conservative,Winchester,,Conservative
Paul Bristow,Conservative,Peterborough,,Conservative
Sara Britcliffe,Conservative,Hyndburn,,Conservative
Anthony Browne,Conservative,South Cambridgeshire,,Conservative
Fiona Bruce,Conservative,Congleton,,Conservative
Felicity Buchan,Conservative,Kensington,,Conservative
Robert Buckland,Conservative,South Swindon,,Conservative
Alex Burghart,Conservative,Brentwood and Ongar,Parliamentary Under-Secretary (Department for Education),Conservative
Conor Burns,Conservative,Bournemouth West,Minister of State (Northern Ireland Office),Conservative
Rob Butler,Conservative,Aylesbury,,Conservative
Alun Cairns,Conservative,Vale of Glamorgan,,Conservative
Andy Carter,Conservative,Warrington South,,Conservative
James Cartlidge,Conservative,South Suffolk,Parliamentary Under Secretary of State (Ministry of Justice) (and Assistant Government Whip),Conservative
William Cash,Conservative,Stone,,Conservative
Miriam Cates,Conservative,Penistone and Stocksbridge,,Conservative
Maria Caulfield,Conservative,Lewes,Parliamentary Under-Secretary (Department of Health and Social Care),Conservative
Alex Chalk,Conservative,Cheltenham,Solicitor General (Attorney General's Office),Conservative
Rehman Chishti,Conservative,Gillingham and Rainham,,Conservative
Christopher Chope,Conservative,Christchurch,,Conservative
Jo Churchill,Conservative,Bury St Edmunds,"Parliamentary Under-Secretary (Department for Environment, Food and Rural Affairs)",Conservative
Greg Clark,Conservative,Tunbridge Wells,,Conservative
Simon Clarke,Conservative,Middlesbrough South and East Cleveland,Chief Secretary to the Treasury,Conservative
Theo Clarke,Conservative,Stafford,,Conservative
Brendan Clarke-Smith,Conservative,Bassetlaw,,Conservative
Chris Clarkson,Conservative,Heywood and Middleton,,Conservative
James Cleverly,Conservative,Braintree,"Minister of State (Foreign, Commonwealth and Development Office)",Conservative
Geoffrey Clifton-Brown,Conservative,The Cotswolds,,Conservative
Thérèse Coffey,Conservative,Suffolk Coastal,Secretary of State for Work and Pensions,Conservative
Elliot Colburn,Conservative,Carshalton and Wallington,,Conservative
Damian Collins,Conservative,Folkestone and Hythe,,Conservative
Alberto Costa,Conservative,South Leicestershire,,Conservative
Robert Courts,Conservative,Witney,Parliamentary Under-Secretary (Department for Transport),Conservative
Claire Coutinho,Conservative,East Surrey,,Conservative
Geoffrey Cox,Conservative,Torridge and West Devon,,Conservative
Stephen Crabb,Conservative,Preseli Pembrokeshire,,Conservative
Virginia Crosbie,Conservative,Ynys Môn,,Conservative
Tracey Crouch,Conservative,Chatham and Aylesford,,Conservative
James Daly,Conservative,Bury North,,Conservative
David T C Davies,Conservative,Monmouth,Parliamentary Under-Secretary (Wales Office),Conservative
Gareth Davies,Conservative,Grantham and Stamford,,Conservative
James Davies,Conservative,Vale of Clwyd,,Conservative
Mims Davies,Conservative,Mid Sussex,Parliamentary Under-Secretary (Department for Work and Pensions),Conservative
Philip Davies,Conservative,Shipley,,Conservative
David Davis,Conservative,Haltemprice and Howden,,Conservative
Dehenna Davison,Conservative,Bishop Auckland,,Conservative
Caroline Dinenage,Conservative,Gosport,,Conservative
Sarah Dines,Conservative,Derbyshire Dales,,Conservative
Jonathan Djanogly,Conservative,Huntingdon,,Conservative
Leo Docherty,Conservative,Aldershot,Parliamentary Under-Secretary of State (jointly with the Ministry of Defence),Conservative
Michelle Donelan,Conservative,Chippenham,Minister of State (Department for Education) (Higher and Further Education),Conservative
Nadine Dorries,Conservative,Mid Bedfordshire,"Secretary of State for Digital, Culture, Media and Sport",Conservative
Steve Double,Conservative,St Austell and Newquay,Assistant Whip,Conservative
Oliver Dowden,Conservative,Hertsmere,Minister without Portfolio (Cabinet Office),Conservative
Jackie Doyle-Price,Conservative,Thurrock,,Conservative
Richard Drax,Conservative,South Dorset,,Conservative
Flick Drummond,Conservative,Meon Valley,,Conservative
James Duddridge,Conservative,Rochford and Southend East,,Conservative
David Duguid,Conservative,Banff and Buchan,,Conservative
Philip Dunne,Conservative,Ludlow,,Conservative
Mark Eastwood,Conservative,Dewsbury,,Conservative
Ruth Edwards,Conservative,Rushcliffe,,Conservative
Michael Ellis,Conservative,Northampton North,Paymaster General,Conservative
Tobias Ellwood,Conservative,Bournemouth East,,Conservative
Natalie Elphicke,Conservative,Dover,,Conservative
George Eustice,Conservative,Camborne and Redruth,"Secretary of State for Environment, Food and Rural Affairs",Conservative
Luke Evans,Conservative,Bosworth,,Conservative
Nigel Evans,Conservative,Ribble Valley,,Conservative
David Evennett,Conservative,Bexleyheath and Crayford,,Conservative
Ben Everitt,Conservative,Milton Keynes North,,Conservative
Michael Fabricant,Conservative,Lichfield,,Conservative
Laura Farris,Conservative,Newbury,,Conservative
Simon Fell,Conservative,Barrow and Furness,,Conservative
Katherine Fletcher,Conservative,South Ribble,,Conservative
Mark Fletcher,Conservative,Bolsover,,Conservative
Nick Fletcher,Conservative,Don Valley,,Conservative
Vicky Ford,Conservative,Chelmsford,"Parliamentary Under-Secretary (Foreign, Commonwealth and Development Office)",Conservative
Kevin Foster,Conservative,Torbay,Parliamentary Under-Secretary (Home Office),Conservative
Liam Fox,Conservative,North Somerset,,Conservative
Mark Francois,Conservative,Rayleigh and Wickford,,Conservative
Lucy Frazer,Conservative,South East Cambridgeshire,Financial Secretary (HM Treasury),Conservative
George Freeman,Conservative,Mid Norfolk,"Parliamentary Under-Secretary (Department for Business, Energy and Industrial Strategy)",Conservative
Mike Freer,Conservative,Finchley and Golders Green,Parliamentary Under-Secretary (Department for International Trade),Conservative
Richard Fuller,Conservative,North East Bedfordshire,,Conservative
Marcus Fysh,Conservative,Yeovil,,Conservative
Roger Gale,Conservative,North Thanet,,Conservative
Mark Garnier,Conservative,Wyre Forest,,Conservative
Nusrat Ghani,Conservative,Wealden,,Conservative
Nick Gibb,Conservative,Bognor Regis and Littlehampton,,Conservative
Peter Gibson,Conservative,Darlington,,Conservative
Jo Gideon,Conservative,"Stoke, on, Trent Central",,Conservative
John Glen,Conservative,Salisbury,Economic Secretary (HM Treasury),Conservative
Robert Goodwill,Conservative,Scarborough and Whitby,,Conservative
Michael Gove,Conservative,Surrey Heath,"Secretary of State for Levelling Up, Housing and Communities",Conservative
Richard Graham,Conservative,Gloucester,,Conservative
Helen Grant,Conservative,Maidstone and The Weald,,Conservative
James Gray,Conservative,North Wiltshire,,Conservative
Chris Grayling,Conservative,Epsom and Ewell,,Conservative
Chris Green,Conservative,Bolton West,,Conservative
Damian Green,Conservative,Ashford,,Conservative
Andrew Griffith,Conservative,Arundel and South Downs,,Conservative
Kate Griffiths,Conservative,Burton,,Conservative
James Grundy,Conservative,Leigh,,Conservative
Jonathan Gullis,Conservative,"Stoke, on, Trent North",,Conservative
Robert Halfon,Conservative,Harlow,,Conservative
Luke Hall,Conservative,Thornbury and Yate,,Conservative
Stephen Hammond,Conservative,Wimbledon,,Conservative
Matt Hancock,Conservative,West Suffolk,,Conservative
Greg Hands,Conservative,Chelsea and Fulham,"Minister of State (Department for Business, Energy and Industrial Strategy)",Conservative
Mark Harper,Conservative,Forest of Dean,,Conservative
Rebecca Harris,Conservative,Castle Point,Lord Commissioner (HM Treasury) (Whip),Conservative
Trudy Harrison,Conservative,Copeland,Parliamentary Under-Secretary (Department for Transport),Conservative
Sally-Ann Hart,Conservative,Hastings and Rye,,Conservative
Simon Hart,Conservative,Carmarthen West and South Pembrokeshire,Secretary of State for Wales,Conservative
John Hayes,Conservative,South Holland and The Deepings,,Conservative
Oliver Heald,Conservative,North East Hertfordshire,,Conservative
James Heappey,Conservative,Wells,Parliamentary Under-Secretary (Ministry of Defence),Conservative
Chris Heaton-Harris,Conservative,Daventry,Minister of State (Department for Transport),Conservative
Gordon Henderson,Conservative,Sittingbourne and Sheppey,,Conservative
Darren Henry,Conservative,Broxtowe,,Conservative
Antony Higginbotham,Conservative,Burnley,,Conservative
Damian Hinds,Conservative,East Hampshire,Minister of State (Home Office) (Security),Conservative
Simon Hoare,Conservative,North Dorset,,Conservative
Richard Holden,Conservative,North West Durham,,Conservative
Kevin Hollinrake,Conservative,Thirsk and Malton,,Conservative
Philip Hollobone,Conservative,Kettering,,Conservative
Adam Holloway,Conservative,Gravesham,,Conservative
Paul Holmes,Conservative,Eastleigh,,Conservative
John Howell,Conservative,Henley,,Conservative
Paul Howell,Conservative,Sedgefield,,Conservative
Nigel Huddleston,Conservative,Mid Worcestershire,"Parliamentary Under-Secretary (Department for Digital, Culture, Media and Sport)",Conservative
Neil Hudson,Conservative,Penrith and The Border,,Conservative
Eddie Hughes,Conservative,Walsall North,"Parliamentary Under Secretary of State (Department for Levelling Up, Housing and Communities)",Conservative
Jane Hunt,Conservative,Loughborough,,Conservative
Jeremy Hunt,Conservative,South West Surrey,,Conservative
Tom Hunt,Conservative,Ipswich,,Conservative
Alister Jack,Conservative,Dumfries and Galloway,Secretary of State for Scotland,Conservative
Sajid Javid,Conservative,Bromsgrove,Secretary of State for Health and Social Care,Conservative
Ranil Jayawardena,Conservative,North East Hampshire,Parliamentary Under-Secretary (Department for International Trade),Conservative
Bernard Jenkin,Conservative,Harwich and North Essex,,Conservative
Mark Jenkinson,Conservative,Workington,,Conservative
Andrea Jenkyns,Conservative,Morley and Outwood,Assistant Whip,Conservative
Robert Jenrick,Conservative,Newark,,Conservative
Boris Johnson,Conservative,Uxbridge and South Ruislip,"Prime Minister, First Lord of the Treasury, Minister for the Civil Service, and Minister for the Union",Conservative
Caroline Johnson,Conservative,Sleaford and North Hykeham,,Conservative
Gareth Johnson,Conservative,Dartford,,Conservative
David Johnston,Conservative,Wantage,,Conservative
Andrew Jones,Conservative,Harrogate and Knaresborough,,Conservative
David Jones,Conservative,Clwyd West,,Conservative
Fay Jones,Conservative,Brecon and Radnorshire,,Conservative
Marcus Jones,Conservative,Nuneaton,"Comptroller (HM Household) (Whip, House of Commons)",Conservative
Simon Jupp,Conservative,East Devon,,Conservative
Daniel Kawczynski,Conservative,Shrewsbury and Atcham,,Conservative
Alicia Kearns,Conservative,Rutland and Melton,,Conservative
Gillian Keegan,Conservative,Chichester,Minister of State (Department of Health and Social Care),Conservative
Greg Knight,Conservative,East Yorkshire,,Conservative
Julian Knight,Conservative,Solihull,,Conservative
Danny Kruger,Conservative,Devizes,,Conservative
Kwasi Kwarteng,Conservative,Spelthorne,"Secretary of State for Business, Energy and Industrial Strategy",Conservative
Eleanor Laing,Conservative,Epping Forest,,Conservative
John Lamont,Conservative,"Berwickshire, Roxburgh and Selkirk",,Conservative
Robert Largan,Conservative,High Peak,,Conservative
Pauline Latham,Conservative,Mid Derbyshire,,Conservative
Andrea Leadsom,Conservative,South Northamptonshire,,Conservative
Edward Leigh,Conservative,Gainsborough,,Conservative
Ian Levy,Conservative,Blyth Valley,,Conservative
Andrew Lewer,Conservative,Northampton South,,Conservative
Brandon Lewis,Conservative,Great Yarmouth,Secretary of State for Northern Ireland,Conservative
Julian Lewis,Conservative,New Forest East,,Conservative
Ian Liddell-Grainger,Conservative,Bridgwater and West Somerset,,Conservative
Chris Loder,Conservative,West Dorset,,Conservative
Mark Logan,Conservative,Bolton North East,,Conservative
Marco Longhi,Conservative,Dudley North,,Conservative
Julia Lopez,Conservative,Hornchurch and Upminster,"Minister of State (Department for Digital, Culture, Media and Sport)",Conservative
Jack Lopresti,Conservative,Filton and Bradley Stoke,,Conservative
Jonathan Lord,Conservative,Woking,,Conservative
Tim Loughton,Conservative,East Worthing and Shoreham,,Conservative
Craig Mackinlay,Conservative,South Thanet,,Conservative
Cherilyn Mackrory,Conservative,Truro and Falmouth,,Conservative
Rachel Maclean,Conservative,Redditch,Parliamentary Under-Secretary (Home Office),Conservative
Alan Mak,Conservative,Havant,"Government Whip, Lord Commissioner of HM Treasury",Conservative
Kit Malthouse,Conservative,North West Hampshire,Minister of State (Ministry of Justice) (jointly with Home Office),Conservative
Anthony Mangnall,Conservative,Totnes,,Conservative
Scott Mann,Conservative,North Cornwall,Assistant Whip,Conservative
Julie Marson,Conservative,Hertford and Stortford,,Conservative
Theresa May,Conservative,Maidenhead,,Conservative
Jerome Mayhew,Conservative,Broadland,,Conservative
Paul Maynard,Conservative,Blackpool North and Cleveleys,,Conservative
Jason McCartney,Conservative,Colne Valley,,Conservative
Karl McCartney,Conservative,Lincoln,,Conservative
Stephen McPartland,Conservative,Stevenage,,Conservative
Esther McVey,Conservative,Tatton,,Conservative
Mark Menzies,Conservative,Fylde,,Conservative
Johnny Mercer,Conservative,"Plymouth, Moor View",,Conservative
Huw Merriman,Conservative,Bexhill and Battle,,Conservative
Stephen Metcalfe,Conservative,South Basildon and East Thurrock,,Conservative
Robin Millar,Conservative,Aberconwy,,Conservative
Maria Miller,Conservative,Basingstoke,,Conservative
Amanda Milling,Conservative,Cannock Chase,"Minister of State (Foreign, Commonwealth and Development Office)",Conservative
Nigel Mills,Conservative,Amber Valley,,Conservative
Andrew Mitchell,Conservative,Sutton Coldfield,,Conservative
Gagan Mohindra,Conservative,South West Hertfordshire,,Conservative
Damien Moore,Conservative,Southport,,Conservative
Robbie Moore,Conservative,Keighley,,Conservative
Penny Mordaunt,Conservative,Portsmouth North,Minister of State (Department for International Trade),Conservative
Anne Marie Morris,Conservative,Newton Abbot,,Conservative
David Morris,Conservative,Morecambe and Lunesdale,,Conservative
James Morris,Conservative,Halesowen and Rowley Regis,"Vice Chamberlain (HM Household) (Whip, House of Commons)",Conservative
Joy Morrissey,Conservative,Beaconsfield,,Conservative
Jill Mortimer,Conservative,Hartlepool,,Conservative
Wendy Morton,Conservative,"Aldridge, Brownhills","Parliamentary Under-Secretary (Foreign, Commonwealth and Development Office)",Conservative
Kieran Mullan,Conservative,Crewe and Nantwich,,Conservative
Holly Mumby-Croft,Conservative,Scunthorpe,,Conservative
David Mundell,Conservative,"Dumfriesshire, Clydesdale and Tweeddale",,Conservative
Sheryll Murray,Conservative,South East Cornwall,,Conservative
Andrew Murrison,Conservative,South West Wiltshire,,Conservative
Robert Neill,Conservative,Bromley and Chislehurst,,Conservative
Lia Nici,Conservative,Great Grimsby,,Conservative
Caroline Nokes,Conservative,Romsey and Southampton North,,Conservative
Jesse Norman,Conservative,Hereford and South Herefordshire,,Conservative
Neil O'Brien,Conservative,Harborough,"Parliamentary Under Secretary of State (Department for Levelling Up, Housing and Communities)",Conservative
Matthew Offord,Conservative,Hendon,,Conservative
Guy Opperman,Conservative,Hexham,Parliamentary Under-Secretary (Department for Work and Pensions),Conservative
Neil Parish,Conservative,Tiverton and Honiton,,Conservative
Priti Patel,Conservative,Witham,Home Secretary,Conservative
Owen Paterson,Conservative,North Shropshire,,Conservative
Mark Pawsey,Conservative,Rugby,,Conservative
Mike Penning,Conservative,Hemel Hempstead,,Conservative
John Penrose,Conservative,"Weston, super, Mare",,Conservative
Andrew Percy,Conservative,Brigg and Goole,,Conservative
Chris Philp,Conservative,Croydon South,"Parliamentary Under-Secretary (Department for Digital, Culture, Media and Sport)",Conservative
Christopher Pincher,Conservative,Tamworth,"Minister of State (Department for Levelling Up, Housing and Communities)",Conservative
Dan Poulter,Conservative,Central Suffolk and North Ipswich,,Conservative
Rebecca Pow,Conservative,Taunton Deane,"Parliamentary Under-Secretary (Department for Environment, Food and Rural Affairs)",Conservative
Victoria Prentis,Conservative,Banbury,"Minister of State (Department for Environment, Food and Rural Affairs)",Conservative
Mark Pritchard,Conservative,The Wrekin,,Conservative
Tom Pursglove,Conservative,Corby,Parliamentary Under Secretary of State (Ministry of Justice) (jointly with Home Office),Conservative
Jeremy Quin,Conservative,Horsham,Minister of State (Ministry of Defence),Conservative
Will Quince,Conservative,Colchester,Parliamentary Under-Secretary (Department for Education),Conservative
Dominic Raab,Conservative,Esher and Walton,Lord Chancellor and Secretary of State for Justice,Conservative
Tom Randall,Conservative,Gedling,,Conservative
John Redwood,Conservative,Wokingham,,Conservative
Jacob Rees-Mogg,Conservative,North East Somerset,Lord President of the Council and Leader of the House of Commons,Conservative
Nicola Richards,Conservative,West Bromwich East,,Conservative
Angela Richardson,Conservative,Guildford,,Conservative
Laurence Robertson,Conservative,Tewkesbury,,Conservative
Mary Robinson,Conservative,Cheadle,,Conservative
Andrew Rosindell,Conservative,Romford,,Conservative
Douglas Ross,Conservative,Moray,,Conservative
Lee Rowley,Conservative,North East Derbyshire,"Government Whip, Lord Commissioner of HM Treasury",Conservative
Dean Russell,Conservative,Watford,,Conservative
David Rutley,Conservative,Macclesfield,Parliamentary Under-Secretary (Department for Work and Pensions),Conservative
Gary Sambrook,Conservative,"Birmingham, Northfield",,Conservative
Selaine Saxby,Conservative,North Devon,,Conservative
Paul Scully,Conservative,Sutton and Cheam,"Parliamentary Under-Secretary (Department for Business, Energy and Industrial Strategy)",Conservative
Bob Seely,Conservative,Isle of Wight,,Conservative
Andrew Selous,Conservative,South West Bedfordshire,Second Church Estates Commissioner,Conservative
Grant Shapps,Conservative,Welwyn Hatfield,Secretary of State for Transport,Conservative
Alok Sharma,Conservative,Reading West,COP26 President (Cabinet Office),Conservative
Alec Shelbrooke,Conservative,Elmet and Rothwell,,Conservative
David Simmonds,Conservative,"Ruislip, Northwood and Pinner",,Conservative
Chris Skidmore,Conservative,Kingswood,,Conservative
Chloe Smith,Conservative,Norwich North,Minister of State (Department for Work and Pensions),Conservative
Greg Smith,Conservative,Buckingham,,Conservative
Henry Smith,Conservative,Crawley,,Conservative
Iain Duncan Smith,Conservative,Chingford and Woodford Green,,Conservative
Julian Smith,Conservative,Skipton and Ripon,,Conservative
Royston Smith,Conservative,"Southampton, Itchen",,Conservative
Amanda Solloway,Conservative,Derby North,"Government Whip, Lord Commissioner of HM Treasury",Conservative
Ben Spencer,Conservative,Runnymede and Weybridge,,Conservative
Mark Spencer,Conservative,Sherwood,Parliamentary Secretary to the Treasury and Chief Whip,Conservative
Alexander Stafford,Conservative,Rother Valley,,Conservative
Andrew Stephenson,Conservative,Pendle,Minister of State (Department for Transport),Conservative
Jane Stevenson,Conservative,Wolverhampton North East,,Conservative
John Stevenson,Conservative,Carlisle,,Conservative
Bob Stewart,Conservative,Beckenham,,Conservative
Iain Stewart,Conservative,Milton Keynes South,Parliamentary Under-Secretary (Scotland Office),Conservative
Gary Streeter,Conservative,South West Devon,,Conservative
Mel Stride,Conservative,Central Devon,,Conservative
Graham Stuart,Conservative,Beverley and Holderness,,Conservative
Julian Sturdy,Conservative,York Outer,,Conservative
Rishi Sunak,Conservative,Richmond (Yorks),Chancellor of the Exchequer,Conservative
James Sunderland,Conservative,Bracknell,,Conservative
Desmond Swayne,Conservative,New Forest West,,Conservative
Robert Syms,Conservative,Poole,,Conservative
Derek Thomas,Conservative,St Ives,,Conservative
Maggie Throup,Conservative,Erewash,Parliamentary Under-Secretary (Department of Health and Social Care),Conservative
Edward Timpson,Conservative,Eddisbury,,Conservative
Kelly Tolhurst,Conservative,Rochester and Strood,,Conservative
Justin Tomlinson,Conservative,North Swindon,,Conservative
Michael Tomlinson,Conservative,Mid Dorset and North Poole,Lord Commissioner (HM Treasury) (Whip),Conservative
Craig Tracey,Conservative,North Warwickshire,,Conservative
Anne-Marie Trevelyan,Conservative,"Berwick, upon, Tweed",Secretary of State for International Trade and President of the Board of Trade,Conservative
Laura Trott,Conservative,Sevenoaks,,Conservative
