name,party,location,cabinet,party_group
Elizabeth Truss,Conservative,South West Norfolk,Minister for Women and Equalities,Conservative
Tom Tugendhat,Conservative,Tonbridge and Malling,,Conservative
Shailesh Vara,Conservative,North West Cambridgeshire,,Conservative
Martin Vickers,Conservative,Cleethorpes,,Conservative
Matt Vickers,Conservative,Stockton South,,Conservative
Theresa Villiers,Conservative,Chipping Barnet,,Conservative
Christian Wakeford,Conservative,Bury South,,Conservative
Charles Walker,Conservative,Broxbourne,,Conservative
Robin Walker,Conservative,Worcester,Minister of State (Education),Conservative
Ben Wallace,Conservative,Wyre and Preston North,Secretary of State for Defence,Conservative
Jamie Wallis,Conservative,Bridgend,,Conservative
David Warburton,Conservative,Somerton and Frome,,Conservative
Matt Warman,Conservative,Boston and Skegness,,Conservative
Giles Watling,Conservative,Clacton,,Conservative
Suzanne Webb,Conservative,Stourbridge,,Conservative
Helen Whately,Conservative,Faversham and Mid Kent,Exchequer Secretary (HM Treasury),Conservative
Heather Wheeler,Conservative,South Derbyshire,Assistant Whip,Conservative
Craig Whittaker,Conservative,Calder Valley,Lord Commissioner (HM Treasury) (Whip),Conservative
John Whittingdale,Conservative,Maldon,,Conservative
Bill Wiggin,Conservative,North Herefordshire,,Conservative
James Wild,Conservative,North West Norfolk,,Conservative
Craig Williams,Conservative,Montgomeryshire,,Conservative
Gavin Williamson,Conservative,South Staffordshire,,Conservative
Mike Wood,Conservative,Dudley South,,Conservative
William Wragg,Conservative,Hazel Grove,,Conservative
Jeremy Wright,Conservative,Kenilworth and Southam,,Conservative
Jacob Young,Conservative,Redcar,,Conservative
Nadhim Zahawi,Conservative,"Stratford, on, Avon",Secretary of State for Education,Conservative
Diane Abbott,Labour,Hackney North and Stoke Newington,,Labour
Debbie Abrahams,Labour,Oldham East and Saddleworth,,Labour
Rushanara Ali,Labour,Bethnal Green and Bow,,Labour
Tahir Ali,Labour,"Birmingham, Hall Green",,Labour
Rosena Allin-Khan,Labour,Tooting,Shadow Minister (Mental Health),Labour
Mike Amesbury,Labour,Weaver Vale,"Shadow Minister (Housing, Communities and Local Government)",Labour
Fleur Anderson,Labour,Putney,Shadow Minister (Cabinet Office),Labour
Tonia Antoniazzi,Labour,Gower,,Labour
Jonathan Ashworth,Labour,Leicester South,Shadow Secretary of State for Health and Social Care,Labour
Rebecca Long Bailey,Labour,Salford and Eccles,,Labour
Paula Barker,Labour,"Liverpool, Wavertree",,Labour
Margaret Beckett,Labour,Derby South,,Labour
Apsana Begum,Labour,Poplar and Limehouse,,Labour
Hilary Benn,Labour,Leeds Central,,Labour
Clive Betts,Labour,Sheffield South East,,Labour
Olivia Blake,Labour,"Sheffield, Hallam","Shadow Minister (Environment, Food and Rural Affairs)",Labour
Paul Blomfield,Labour,Sheffield Central,,Labour
Ben Bradshaw,Labour,Exeter,,Labour
Kevin Brennan,Labour,Cardiff West,,Labour
Lyn Brown,Labour,West Ham,Shadow Minister (Justice),Labour
Nicholas Brown,Labour,Newcastle upon Tyne East,,Labour
Chris Bryant,Labour,Rhondda,,Labour
Karen Buck,Labour,Westminster North,Shadow Minister (Work and Pensions),Labour
Richard Burgon,Labour,Leeds East,,Labour
Dawn Butler,Labour,Brent Central,,Labour
Ian Byrne,Labour,"Liverpool, West Derby",,Labour
Liam Byrne,Labour,"Birmingham, Hodge Hill",,Labour
Ruth Cadbury,Labour,Brentford and Isleworth,"Shadow Minister (Housing, Communities and Local Government) (Planning)",Labour
Alan Campbell,Labour,Tynemouth,Shadow Chief Whip (Commons),Labour
Dan Carden,Labour,"Liverpool, Walton",,Labour
Sarah Champion,Labour,Rotherham,,Labour
Bambos Charalambous,Labour,"Enfield, Southgate",Shadow Minister (Home Office),Labour
Feryal Clark,Labour,Enfield North,Opposition Whip (Commons),Labour
Rosie Cooper,Labour,West Lancashire,,Labour
Yvette Cooper,Labour,"Normanton, Pontefract and Castleford",,Labour
Marsha De Cordova,Labour,Battersea,,Labour
Neil Coyle,Labour,Bermondsey and Old Southwark,,Labour
Stella Creasy,Labour,Walthamstow,,Labour
Jon Cruddas,Labour,Dagenham and Rainham,,Labour
John Cryer,Labour,Leyton and Wanstead,,Labour
Judith Cummins,Labour,Bradford South,,Labour
Alex Cunningham,Labour,Stockton North,Shadow Minister (Justice),Labour
Janet Daby,Labour,Lewisham East,,Labour
Wayne David,Labour,Caerphilly,Shadow Minister (Foreign and Commonwealth Affairs),Labour
Geraint Davies,Labour,Swansea West,,Labour
Alex Davies-Jones,Labour,Pontypridd,Shadow Minister (Northern Ireland),Labour
Thangam Debbonaire,Labour,Bristol West,Shadow Leader of the House of Commons,Labour
Tanmanjeet Singh Dhesi,Labour,Slough,Shadow Minister (Transport),Labour
Anneliese Dodds,Labour,Oxford East,Chair of Labour Policy Review,Labour
Stephen Doughty,Labour,Cardiff South and Penarth,Shadow Minister (Foreign and Commonwealth Affairs and International Development),Labour
Peter Dowd,Labour,Bootle,,Labour
Jack Dromey,Labour,"Birmingham, Erdington",Shadow Minister (Cabinet Office),Labour
Rosie Duffield,Labour,Canterbury,,Labour
Angela Eagle,Labour,Wallasey,,Labour
Maria Eagle,Labour,Garston and Halewood,,Labour
Clive Efford,Labour,Eltham,,Labour
Julie Elliott,Labour,Sunderland Central,,Labour
Chris Elmore,Labour,Ogmore,Opposition Whip (Commons),Labour
Florence Eshalomi,Labour,Vauxhall,,Labour
Bill Esterson,Labour,Sefton Central,Shadow Minister (International Trade),Labour
Chris Evans,Labour,Islwyn,Shadow Minister (Defence),Labour
Colleen Fletcher,Labour,Coventry North East,Opposition Whip (Commons),Labour
Yvonne Fovargue,Labour,Makerfield,,Labour
Vicky Foxcroft,Labour,"Lewisham, Deptford",Shadow Minister (Work and Pensions),Labour
Mary Kelly Foy,Labour,City of Durham,,Labour
Gill Furniss,Labour,"Sheffield, Brightside and Hillsborough",Opposition Whip (Commons),Labour
Barry Gardiner,Labour,Brent North,,Labour
Preet Kaur Gill,Labour,"Birmingham, Edgbaston",Shadow Secretary of State for International Development,Labour
Mary Glindon,Labour,North Tyneside,Opposition Whip (Commons),Labour
Kate Green,Labour,Stretford and Urmston,Shadow Secretary of State for Education,Labour
Lilian Greenwood,Labour,Nottingham South,Opposition Deputy Chief Whip (Commons),Labour
Margaret Greenwood,Labour,Wirral West,,Labour
Nia Griffith,Labour,Llanelli,Shadow Secretary of State for Wales,Labour
Andrew Gwynne,Labour,Denton and Reddish,,Labour
Louise Haigh,Labour,"Sheffield, Heeley",Shadow Secretary of State for Northern Ireland,Labour
Fabian Hamilton,Labour,Leeds North East,Shadow Minister (Foreign and Commonwealth Affairs),Labour
Emma Hardy,Labour,Kingston upon Hull West and Hessle,,Labour
Harriet Harman,Labour,Camberwell and Peckham,,Labour
Carolyn Harris,Labour,Swansea East,,Labour
Helen Hayes,Labour,Dulwich and West Norwood,,Labour
John Healey,Labour,Wentworth and Dearne,Shadow Secretary of State for Defence,Labour
Mark Hendrick,Labour,Preston,,Labour
Meg Hillier,Labour,Hackney South and Shoreditch,,Labour
Margaret Hodge,Labour,Barking,,Labour
Sharon Hodgson,Labour,Washington and Sunderland West,,Labour
Kate Hollern,Labour,Blackburn,,Labour
Rachel Hopkins,Labour,Luton South,,Labour
George Howarth,Labour,Knowsley,,Labour
Rupa Huq,Labour,Ealing Central and Acton,,Labour
Imran Hussain,Labour,Bradford East,Shadow Minister (Employment Rights and Protections),Labour
Dan Jarvis,Labour,Barnsley Central,,Labour
Diana Johnson,Labour,Kingston upon Hull North,,Labour
Kim Johnson,Labour,"Liverpool, Riverside",,Labour
Darren Jones,Labour,Bristol North West,,Labour
Gerald Jones,Labour,Merthyr Tydfil and Rhymney,Shadow Minister (Wales),Labour
Kevan Jones,Labour,North Durham,,Labour
Ruth Jones,Labour,Newport West,"Shadow Minister (Environment, Food and Rural Affairs)",Labour
Sarah Jones,Labour,Croydon Central,Shadow Minister (Home Office),Labour
Mike Kane,Labour,Wythenshawe and Sale East,Shadow Minister (Transport),Labour
Barbara Keeley,Labour,Worsley and Eccles South,,Labour
Liz Kendall,Labour,Leicester West,Shadow Minister (Health and Social Care),Labour
Afzal Khan,Labour,"Manchester, Gorton",Shadow Deputy Leader of the House of Commons,Labour
Stephen Kinnock,Labour,Aberavon,Shadow Minister (Foreign and Commonwealth Affairs),Labour
Peter Kyle,Labour,Hove,Shadow Minister (Education) (Schools),Labour
David Lammy,Labour,Tottenham,Shadow Lord Chancellor and Shadow Secretary of State for Justice,Labour
Ian Lavery,Labour,Wansbeck,,Labour
Kim Leadbeater,Labour,Batley and Spen,,Labour
Emma Lewell-Buck,Labour,South Shields,,Labour
Clive Lewis,Labour,Norwich South,,Labour
Tony Lloyd,Labour,Rochdale,,Labour
Holly Lynch,Labour,Halifax,Shadow Minister (Home Office),Labour
Justin Madders,Labour,Ellesmere Port and Neston,Shadow Minister (Health and Social Care),Labour
Khalid Mahmood,Labour,"Birmingham, Perry Barr",,Labour
Shabana Mahmood,Labour,"Birmingham, Ladywood",National campaign co-ordinator,Labour
Seema Malhotra,Labour,Feltham and Heston,"Shadow Minister (Business, Energy and Industrial Strategy)",Labour
Rachael Maskell,Labour,York Central,"Shadow Minister (Digital, Culture, Media and Sport)",Labour
Christian Matheson,Labour,City of Chester,"Shadow Minister (Digital, Culture, Media and Sport)",Labour
Steve McCabe,Labour,"Birmingham, Selly Oak",,Labour
Kerry McCarthy,Labour,Bristol East,Shadow Minister (Transport),Labour
Siobhain McDonagh,Labour,Mitcham and Morden,,Labour
Andy McDonald,Labour,Middlesbrough,,Labour
John McDonnell,Labour,Hayes and Harlington,,Labour
Pat McFadden,Labour,Wolverhampton South East,Shadow Economic Secretary (Treasury),Labour
Conor McGinn,Labour,St Helens North,Shadow Minister (Home Office),Labour
Alison McGovern,Labour,Wirral South,"Shadow Minister (Digital, Culture, Media and Sport)",Labour
Catherine McKinnell,Labour,Newcastle upon Tyne North,,Labour
Jim McMahon,Labour,Oldham West and Royton,Shadow Secretary of State for Transport,Labour
Anna McMorrin,Labour,Cardiff North,Shadow Minister (Justice),Labour
Ian Mearns,Labour,Gateshead,,Labour
Edward Miliband,Labour,Doncaster North,"Shadow Secretary of State for Business, Energy and Industrial Strategy",Labour
Navendu Mishra,Labour,Stockport,,Labour
Jessica Morden,Labour,Newport East,Shadow Vice Chamberlain of HM Household (Whip),Labour
Stephen Morgan,Labour,Portsmouth South,Shadow Minister (Defence),Labour
Grahame Morris,Labour,Easington,,Labour
Ian Murray,Labour,Edinburgh South,Shadow Secretary of State for Scotland,Labour
James Murray,Labour,Ealing North,Shadow Financial Secretary (Treasury),Labour
Lisa Nandy,Labour,Wigan,Shadow Foreign Secretary,Labour
Charlotte Nichols,Labour,Warrington North,Shadow Minister (Equalities Office),Labour
Alex Norris,Labour,Nottingham North,Shadow Minister (Health and Social Care),Labour
Chi Onwurah,Labour,Newcastle upon Tyne Central,"Shadow Minister (Business, Energy and Industrial Strategy)",Labour
Abena Oppong-Asare,Labour,Erith and Thamesmead,Shadow Exchequer Secretary (Treasury),Labour
Kate Osamor,Labour,Edmonton,,Labour
Kate Osborne,Labour,Jarrow,,Labour
Taiwo Owatemi,Labour,Coventry North West,,Labour
Sarah Owen,Labour,Luton North,Opposition Whip (Commons),Labour
Stephanie Peacock,Labour,Barnsley East,Shadow Minister (Defence),Labour
Matthew Pennycook,Labour,Greenwich and Woolwich,"Shadow Minister (Business, Energy and Industrial Strategy)",Labour
Toby Perkins,Labour,Chesterfield,Shadow Minister (Education),Labour
Jess Phillips,Labour,"Birmingham, Yardley",Shadow Minister (Home Office),Labour
Bridget Phillipson,Labour,Houghton and Sunderland South,Shadow Chief Secretary to the Treasury,Labour
Luke Pollard,Labour,"Plymouth, Sutton and Devonport","Shadow Secretary of State for Environment, Food and Rural Affairs",Labour
Lucy Powell,Labour,Manchester Central,Shadow Secretary of State for Housing,Labour
Yasmin Qureshi,Labour,Bolton South East,Shadow Minister (International Development),Labour
Angela Rayner,Labour,"Ashton, under, Lyne",Deputy Leader of the Official Opposition,Labour
Steve Reed,Labour,Croydon North,Shadow Secretary of State for Communities and Local Government,Labour
Christina Rees,Labour,Neath,,Labour
Ellie Reeves,Labour,Lewisham West and Penge,Shadow Solicitor General,Labour
Rachel Reeves,Labour,Leeds West,Shadow Chancellor of the Exchequer,Labour
Jonathan Reynolds,Labour,Stalybridge and Hyde,Shadow Secretary of State for Work and Pensions,Labour
Bell Ribeiro-Addy,Labour,Streatham,,Labour
Marie Rimmer,Labour,St Helens South and Whiston,Opposition Whip (Commons),Labour
Matt Rodda,Labour,Reading East,Shadow Minister (Work and Pensions) (Pensions),Labour
Lloyd Russell-Moyle,Labour,"Brighton, Kemptown",,Labour
Naz Shah,Labour,Bradford West,"Shadow Minister (Housing, Communities and Local Government)",Labour
Virendra Sharma,Labour,"Ealing, Southall",,Labour
Barry Sheerman,Labour,Huddersfield,,Labour
Tulip Siddiq,Labour,Hampstead and Kilburn,Shadow Minister (Education),Labour
Andy Slaughter,Labour,Hammersmith,,Labour
Cat Smith,Labour,Lancaster and Fleetwood,Shadow Minister (Cabinet Office) (Young People and Voter Engagement),Labour
Jeff Smith,Labour,"Manchester, Withington","Shadow Minister (Housing, Communities and Local Government)",Labour
Nick Smith,Labour,Blaenau Gwent,,Labour
Karin Smyth,Labour,Bristol South,,Labour
Alex Sobel,Labour,Leeds North West,"Shadow Minister (Digital, Culture, Media and Sport)",Labour
John Spellar,Labour,Warley,,Labour
Keir Starmer,Labour,Holborn and St Pancras,Leader of Her Majesty's Official Opposition,Labour
Jo Stevens,Labour,Cardiff Central,"Shadow Secretary of State for Digital, Culture, Media and Sport",Labour
Wes Streeting,Labour,Ilford North,Shadow Secretary of State for Child Poverty,Labour
Graham Stringer,Labour,Blackley and Broughton,,Labour
Zarah Sultana,Labour,Coventry South,,Labour
Mark Tami,Labour,Alyn and Deeside,Opposition Pairing Whip (Commons),Labour
Sam Tarry,Labour,Ilford South,Shadow Minister (Transport),Labour
Gareth Thomas,Labour,Harrow West,Shadow Minister (International Trade),Labour
Nick Thomas-Symonds,Labour,Torfaen,Shadow Home Secretary,Labour
Emily Thornberry,Labour,Islington South and Finsbury,Shadow Secretary of State for International Trade,Labour
Stephen Timms,Labour,East Ham,,Labour
Jon Trickett,Labour,Hemsworth,,Labour
Karl Turner,Labour,Kingston upon Hull East,Shadow Minister (Justice),Labour
Derek Twigg,Labour,Halton,,Labour
Liz Twist,Labour,Blaydon,Opposition Whip (Commons),Labour
Valerie Vaz,Labour,Walsall South,,Labour
Catherine West,Labour,Hornsey and Wood Green,Shadow Minister (Foreign and Commonwealth Affairs),Labour
Matt Western,Labour,Warwick and Leamington,Shadow Minister (Education),Labour
Alan Whitehead,Labour,"Southampton, Test","Shadow Minister (Business, Energy and Industrial Strategy)",Labour
Mick Whitley,Labour,Birkenhead,,Labour
Nadia Whittome,Labour,Nottingham East,,Labour
Beth Winter,Labour,Cynon Valley,,Labour
Rosie Winterton,Labour,Doncaster Central,,Labour
Mohammad Yasin,Labour,Bedford,,Labour
Daniel Zeichner,Labour,Cambridge,"Shadow Minister (Environment, Food and Rural Affairs)",Labour
Hannah Bardell,Scottish National Party,Livingston,Shadow SNP Spokesperson (Foreign Affairs Team Member),Scottish National Party
Mhairi Black,Scottish National Party,Paisley and Renfrewshire South,Shadow SNP Spokesperson (Scotland),Scottish National Party
Ian Blackford,Scottish National Party,"Ross, Skye and Lochaber",SNP Westminster Leader,Scottish National Party
Kirsty Blackman,Scottish National Party,Aberdeen North,Shadow SNP Spokesperson (Economy),Scottish National Party
Steven Bonnar,Scottish National Party,"Coatbridge, Chryston and Bellshill",Shadow SNP Spokesperson (DEFRA Team Member),Scottish National Party
Deidre Brock,Scottish National Party,Edinburgh North and Leith,"Shadow SNP Spokesperson (Environment, Food and Rural Affairs)",Scottish National Party
Alan Brown,Scottish National Party,Kilmarnock and Loudoun,Shadow SNP Spokesperson (Energy and Climate Change),Scottish National Party
Amy Callaghan,Scottish National Party,East Dunbartonshire,Shadow SNP Spokesperson (Pensions and Inter-Generational),Scottish National Party
Lisa Cameron,Scottish National Party,"East Kilbride, Strathaven and Lesmahagow",Shadow SNP Spokesperson (Mental Health),Scottish National Party
Douglas Chapman,Scottish National Party,Dunfermline and West Fife,"Shadow SNP Spokesperson (Small Business, Enterprise and Innovation)",Scottish National Party
Joanna Cherry,Scottish National Party,Edinburgh South West,,Scottish National Party
Ronnie Cowan,Scottish National Party,Inverclyde,Shadow SNP Spokesperson (Infrastructure),Scottish National Party
Angela Crawley,Scottish National Party,Lanark and Hamilton East,Shadow SNP Spokesperson (Defence Procurement),Scottish National Party
Martyn Day,Scottish National Party,Linlithgow and East Falkirk,Shadow SNP Spokesperson (Public Health and Primary Care),Scottish National Party
Martin Docherty-Hughes,Scottish National Party,West Dunbartonshire,Shadow SNP Spokesperson (Industries of the Future and Blockchain Technologies),Scottish National Party
Dave Doogan,Scottish National Party,Angus,Shadow SNP Spokesperson (Agriculture and Rural Affairs),Scottish National Party
Allan Dorans,Scottish National Party,"Ayr, Carrick and Cumnock",Shadow SNP Spokesperson (Foreign Affairs Team Member),Scottish National Party
Marion Fellows,Scottish National Party,Motherwell and Wishaw,SNP Whip,Scottish National Party
Stephen Flynn,Scottish National Party,Aberdeen South,"Shadow SNP Spokesperson (Business, Energy and Industrial Strategy)",Scottish National Party
Patricia Gibson,Scottish National Party,North Ayrshire and Arran,"Shadow SNP Spokesperson (Housing, Communities and Local Government)",Scottish National Party
Patrick Grady,Scottish National Party,Glasgow North,,Scottish National Party
Peter Grant,Scottish National Party,Glenrothes,Shadow SNP Deputy Spokesperson (Treasury - Chief Secretary),Scottish National Party
Drew Hendry,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",Shadow SNP Spokesperson (Trade),Scottish National Party
Stewart Hosie,Scottish National Party,Dundee East,Shadow SNP Spokesperson (Constitution),Scottish National Party
Chris Law,Scottish National Party,Dundee West,Shadow SNP Spokesperson (International Development),Scottish National Party
David Linden,Scottish National Party,Glasgow East,Shadow SNP Spokesperson (Work and Pensions),Scottish National Party
Angus Brendan MacNeil,Scottish National Party,"Na h, Eileanan an Iar",Shadow SNP Spokesperson (Trade Team Member),Scottish National Party
Stewart Malcolm McDonald,Scottish National Party,Glasgow South,Shadow SNP Spokesperson (Defence),Scottish National Party
Stuart C McDonald,Scottish National Party,"Cumbernauld, Kilsyth and Kirkintilloch East",Shadow SNP Spokesperson (Home Affairs),Scottish National Party
Anne McLaughlin,Scottish National Party,Glasgow North East,"Shadow SNP Spokesperson (Immigration, Asylum and Border Control)",Scottish National Party
John McNally,Scottish National Party,Falkirk,Shadow SNP Spokesperson (Environment),Scottish National Party
Carol Monaghan,Scottish National Party,Glasgow North West,Shadow SNP Spokesperson (Armed Forces and Veterans),Scottish National Party
Gavin Newlands,Scottish National Party,Paisley and Renfrewshire North,Shadow SNP Spokesperson (Transport),Scottish National Party
John Nicolson,Scottish National Party,Ochil and South Perthshire,"Shadow SNP Spokesperson (Digital, Culture, Media and Sport)",Scottish National Party
Brendan O'Hara,Scottish National Party,Argyll and Bute,Shadow SNP Spokesperson (Inclusive Society),Scottish National Party
Kirsten Oswald,Scottish National Party,East Renfrewshire,SNP Deputy Westminster Leader,Scottish National Party
Anum Qaisar-Javed,Scottish National Party,Airdrie and Shotts,,Scottish National Party
Tommy Sheppard,Scottish National Party,Edinburgh East,Shadow SNP Spokesperson (Constitutional Affairs),Scottish National Party
Alyn Smith,Scottish National Party,Stirling,Shadow SNP Spokesperson (Foreign and Commonwealth Office),Scottish National Party
Chris Stephens,Scottish National Party,Glasgow South West,Shadow SNP Spokesperson (Fair Work and Employment),Scottish National Party
Alison Thewliss,Scottish National Party,Glasgow Central,Shadow SNP Spokesperson (Treasury),Scottish National Party
Owen Thompson,Scottish National Party,Midlothian,SNP Chief Whip,Scottish National Party
Richard Thomson,Scottish National Party,Gordon,Shadow SNP Spokesperson (Northern Ireland),Scottish National Party
Philippa Whitford,Scottish National Party,Central Ayrshire,Shadow SNP Spokesperson (Health and Social Care),Scottish National Party
Pete Wishart,Scottish National Party,Perth and North Perthshire,Shadow SNP Leader of the House of Commons,Scottish National Party
Alistair Carmichael,Liberal Democrat,Orkney and Shetland,Liberal Democrat Spokesperson (Home Affairs),Liberal Democrat
Wendy Chamberlain,Liberal Democrat,North East Fife,Liberal Democrat Spokesperson (Wales),Liberal Democrat
Daisy Cooper,Liberal Democrat,St Albans,Liberal Democrat Spokesperson (Education),Liberal Democrat
Ed Davey,Liberal Democrat,Kingston and Surbiton,,Liberal Democrat
Tim Farron,Liberal Democrat,Westmorland and Lonsdale,"Liberal Democrat Spokesperson (Housing, Communities and Local Government)",Liberal Democrat
Sarah Green,Liberal Democrat,Chesham and Amersham,,Liberal Democrat
Wera Hobhouse,Liberal Democrat,Bath,Liberal Democrat Shadow Leader of the House of Commons,Liberal Democrat
Christine Jardine,Liberal Democrat,Edinburgh West,Liberal Democrat Spokesperson (International Trade),Liberal Democrat
Layla Moran,Liberal Democrat,Oxford West and Abingdon,Liberal Democrat Spokesperson (International Development),Liberal Democrat
Sarah Olney,Liberal Democrat,Richmond Park,"Liberal Democrat Spokesperson (Business, Energy and Industrial Strategy)",Liberal Democrat
Jamie Stone,Liberal Democrat,"Caithness, Sutherland and Easter Ross",Liberal Democrat Spokesperson (Defence),Liberal Democrat
Munira Wilson,Liberal Democrat,Twickenham,Liberal Democrat Spokesperson (Health and Social Care),Liberal Democrat
Gregory Campbell,Democratic Unionist Party,East Londonderry,Shadow DUP Spokesperson (International Development),
Jeffrey M Donaldson,Democratic Unionist Party,Lagan Valley,DUP Chief Whip,
Paul Girvan,Democratic Unionist Party,South Antrim,Shadow DUP Spokesperson (Transport),
Carla Lockhart,Democratic Unionist Party,Upper Bann,,
Ian Paisley,Democratic Unionist Party,North Antrim,Shadow DUP Spokesperson (Communities and Local Government),
Gavin Robinson,Democratic Unionist Party,Belfast East,Shadow DUP Spokesperson (Defence),
Jim Shannon,Democratic Unionist Party,Strangford,Shadow DUP Spokesperson (Human Rights),
Sammy Wilson,Democratic Unionist Party,East Antrim,Shadow DUP Spokesperson (Brexit),
Órfhlaith Begley,Sinn Féin,West Tyrone,,
Mickey Brady,Sinn Féin,Newry and Armagh,,
John Finucane,Sinn Féin,Belfast North,,
Michelle Gildernew,Sinn Féin,Fermanagh and South Tyrone,,
Chris Hazzard,Sinn Féin,South Down,,
Paul Maskey,Sinn Féin,Belfast West,,
Francie Molloy,Sinn Féin,Mid Ulster,,
Jeremy Corbyn,Independent,Islington North,,
Jonathan Edwards,Independent,Carmarthen East and Dinefwr,,
Margaret Ferrier,Independent,Rutherglen and Hamilton West,,
Imran Ahmad Khan,Independent,Wakefield,,
Rob Roberts,Independent,Delyn,,
Claudia Webbe,Independent,Leicester East,,
Ben Lake,Plaid Cymru,Ceredigion,Shadow PC Spokesperson (Treasury),
Liz Saville Roberts,Plaid Cymru,Dwyfor Meirionnydd,Plaid Cymru Westminster Leader,
Hywel Williams,Plaid Cymru,Arfon,Shadow PC Spokesperson (Cabinet Office),
Neale Hanvey,Alba Party,Kirkcaldy and Cowdenbeath,,
Kenny MacAskill,Alba Party,East Lothian,,
Colum Eastwood,Social Democratic & Labour Party,Foyle,,
Claire Hanna,Social Democratic & Labour Party,Belfast South,,
Caroline Lucas,Green Party,"Brighton, Pavilion",,
Stephen Farry,Alliance,North Down,,
Lindsay Hoyle,Speaker,Chorley,,
