name,expenses_link
Nigel Adams,https://www.parallelparliament.co.uk/mp/Nigel-Adams/expenses
Bim Afolami,https://www.parallelparliament.co.uk/mp/Bim-Afolami/expenses
Adam Afriyie,https://www.parallelparliament.co.uk/mp/Adam-Afriyie/expenses
Nickie Aiken,https://www.parallelparliament.co.uk/mp/Nickie-Aiken/expenses
Peter Aldous,https://www.parallelparliament.co.uk/mp/Peter-Aldous/expenses
Lucy Allan,https://www.parallelparliament.co.uk/mp/Lucy-Allan/expenses
Lee Anderson,https://www.parallelparliament.co.uk/mp/Lee-Anderson/expenses
Stuart Anderson,https://www.parallelparliament.co.uk/mp/Stuart-Anderson/expenses
Stuart Andrew,https://www.parallelparliament.co.uk/mp/Stuart-Andrew/expenses
Caroline Ansell,https://www.parallelparliament.co.uk/mp/Caroline-Ansell/expenses
Edward Argar,https://www.parallelparliament.co.uk/mp/Edward-Argar/expenses
Sarah Atherton,https://www.parallelparliament.co.uk/mp/Sarah-Atherton/expenses
Victoria Atkins,https://www.parallelparliament.co.uk/mp/Victoria-Atkins/expenses
Gareth Bacon,https://www.parallelparliament.co.uk/mp/Gareth-Bacon/expenses
Richard Bacon,https://www.parallelparliament.co.uk/mp/Richard-Bacon/expenses
Kemi Badenoch,https://www.parallelparliament.co.uk/mp/Kemi-Badenoch/expenses
Shaun Bailey,https://www.parallelparliament.co.uk/mp/Shaun-Bailey/expenses
Siobhan Baillie,https://www.parallelparliament.co.uk/mp/Siobhan-Baillie/expenses
Duncan Baker,https://www.parallelparliament.co.uk/mp/Duncan-Baker/expenses
Steve Baker,https://www.parallelparliament.co.uk/mp/Steve-Baker/expenses
Harriett Baldwin,https://www.parallelparliament.co.uk/mp/Harriett-Baldwin/expenses
Steve Barclay,https://www.parallelparliament.co.uk/mp/Steve-Barclay/expenses
John Baron,https://www.parallelparliament.co.uk/mp/John-Baron/expenses
Simon Baynes,https://www.parallelparliament.co.uk/mp/Simon-Baynes/expenses
Aaron Bell,https://www.parallelparliament.co.uk/mp/Aaron-Bell/expenses
Scott Benton,https://www.parallelparliament.co.uk/mp/Scott-Benton/expenses
Paul Beresford,https://www.parallelparliament.co.uk/mp/Paul-Beresford/expenses
Jake Berry,https://www.parallelparliament.co.uk/mp/Jake-Berry/expenses
Saqib Bhatti,https://www.parallelparliament.co.uk/mp/Saqib-Bhatti/expenses
Bob Blackman,https://www.parallelparliament.co.uk/mp/Bob-Blackman/expenses
Crispin Blunt,https://www.parallelparliament.co.uk/mp/Crispin-Blunt/expenses
Peter Bone,https://www.parallelparliament.co.uk/mp/Peter-Bone/expenses
Peter Bottomley,https://www.parallelparliament.co.uk/mp/Peter-Bottomley/expenses
Andrew Bowie,https://www.parallelparliament.co.uk/mp/Andrew-Bowie/expenses
Ben Bradley,https://www.parallelparliament.co.uk/mp/Ben-Bradley/expenses
Karen Bradley,https://www.parallelparliament.co.uk/mp/Karen-Bradley/expenses
Graham Brady,https://www.parallelparliament.co.uk/mp/Graham-Brady/expenses
Suella Braverman,https://www.parallelparliament.co.uk/mp/Suella-Braverman/expenses
Jack Brereton,https://www.parallelparliament.co.uk/mp/Jack-Brereton/expenses
Andrew Bridgen,https://www.parallelparliament.co.uk/mp/Andrew-Bridgen/expenses
Steve Brine,https://www.parallelparliament.co.uk/mp/Steve-Brine/expenses
Paul Bristow,https://www.parallelparliament.co.uk/mp/Paul-Bristow/expenses
Sara Britcliffe,https://www.parallelparliament.co.uk/mp/Sara-Britcliffe/expenses
Anthony Browne,https://www.parallelparliament.co.uk/mp/Anthony-Browne/expenses
Fiona Bruce,https://www.parallelparliament.co.uk/mp/Fiona-Bruce/expenses
Felicity Buchan,https://www.parallelparliament.co.uk/mp/Felicity-Buchan/expenses
Robert Buckland,https://www.parallelparliament.co.uk/mp/Robert-Buckland/expenses
Alex Burghart,https://www.parallelparliament.co.uk/mp/Alex-Burghart/expenses
Conor Burns,https://www.parallelparliament.co.uk/mp/Conor-Burns/expenses
Rob Butler,https://www.parallelparliament.co.uk/mp/Rob-Butler/expenses
Alun Cairns,https://www.parallelparliament.co.uk/mp/Alun-Cairns/expenses
Andy Carter,https://www.parallelparliament.co.uk/mp/Andy-Carter/expenses
James Cartlidge,https://www.parallelparliament.co.uk/mp/James-Cartlidge/expenses
William Cash,https://www.parallelparliament.co.uk/mp/William-Cash/expenses
Miriam Cates,https://www.parallelparliament.co.uk/mp/Miriam-Cates/expenses
Maria Caulfield,https://www.parallelparliament.co.uk/mp/Maria-Caulfield/expenses
Alex Chalk,https://www.parallelparliament.co.uk/mp/Alex-Chalk/expenses
Rehman Chishti,https://www.parallelparliament.co.uk/mp/Rehman-Chishti/expenses
Christopher Chope,https://www.parallelparliament.co.uk/mp/Christopher-Chope/expenses
Jo Churchill,https://www.parallelparliament.co.uk/mp/Jo-Churchill/expenses
Greg Clark,https://www.parallelparliament.co.uk/mp/Greg-Clark/expenses
Simon Clarke,https://www.parallelparliament.co.uk/mp/Simon-Clarke/expenses
Theo Clarke,https://www.parallelparliament.co.uk/mp/Theo-Clarke/expenses
Brendan Clarke-Smith,https://www.parallelparliament.co.uk/mp/Brendan-Clarke-Smith/expenses
Chris Clarkson,https://www.parallelparliament.co.uk/mp/Chris-Clarkson/expenses
James Cleverly,https://www.parallelparliament.co.uk/mp/James-Cleverly/expenses
Geoffrey Clifton-Brown,https://www.parallelparliament.co.uk/mp/Geoffrey-Clifton-Brown/expenses
Thérèse Coffey,https://www.parallelparliament.co.uk/mp/Thérèse-Coffey/expenses
Elliot Colburn,https://www.parallelparliament.co.uk/mp/Elliot-Colburn/expenses
Damian Collins,https://www.parallelparliament.co.uk/mp/Damian-Collins/expenses
Alberto Costa,https://www.parallelparliament.co.uk/mp/Alberto-Costa/expenses
Robert Courts,https://www.parallelparliament.co.uk/mp/Robert-Courts/expenses
Claire Coutinho,https://www.parallelparliament.co.uk/mp/Claire-Coutinho/expenses
Geoffrey Cox,https://www.parallelparliament.co.uk/mp/Geoffrey-Cox/expenses
Stephen Crabb,https://www.parallelparliament.co.uk/mp/Stephen-Crabb/expenses
Virginia Crosbie,https://www.parallelparliament.co.uk/mp/Virginia-Crosbie/expenses
Tracey Crouch,https://www.parallelparliament.co.uk/mp/Tracey-Crouch/expenses
James Daly,https://www.parallelparliament.co.uk/mp/James-Daly/expenses
David T C Davies,https://www.parallelparliament.co.uk/mp/David-T-C-Davies/expenses
Gareth Davies,https://www.parallelparliament.co.uk/mp/Gareth-Davies/expenses
James Davies,https://www.parallelparliament.co.uk/mp/James-Davies/expenses
Mims Davies,https://www.parallelparliament.co.uk/mp/Mims-Davies/expenses
Philip Davies,https://www.parallelparliament.co.uk/mp/Philip-Davies/expenses
David Davis,https://www.parallelparliament.co.uk/mp/David-Davis/expenses
Dehenna Davison,https://www.parallelparliament.co.uk/mp/Dehenna-Davison/expenses
Caroline Dinenage,https://www.parallelparliament.co.uk/mp/Caroline-Dinenage/expenses
Sarah Dines,https://www.parallelparliament.co.uk/mp/Sarah-Dines/expenses
Jonathan Djanogly,https://www.parallelparliament.co.uk/mp/Jonathan-Djanogly/expenses
Leo Docherty,https://www.parallelparliament.co.uk/mp/Leo-Docherty/expenses
Michelle Donelan,https://www.parallelparliament.co.uk/mp/Michelle-Donelan/expenses
Nadine Dorries,https://www.parallelparliament.co.uk/mp/Nadine-Dorries/expenses
Steve Double,https://www.parallelparliament.co.uk/mp/Steve-Double/expenses
Oliver Dowden,https://www.parallelparliament.co.uk/mp/Oliver-Dowden/expenses
Jackie Doyle-Price,https://www.parallelparliament.co.uk/mp/Jackie-Doyle-Price/expenses
Richard Drax,https://www.parallelparliament.co.uk/mp/Richard-Drax/expenses
Flick Drummond,https://www.parallelparliament.co.uk/mp/Flick-Drummond/expenses
James Duddridge,https://www.parallelparliament.co.uk/mp/James-Duddridge/expenses
David Duguid,https://www.parallelparliament.co.uk/mp/David-Duguid/expenses
Philip Dunne,https://www.parallelparliament.co.uk/mp/Philip-Dunne/expenses
Mark Eastwood,https://www.parallelparliament.co.uk/mp/Mark-Eastwood/expenses
Ruth Edwards,https://www.parallelparliament.co.uk/mp/Ruth-Edwards/expenses
Michael Ellis,https://www.parallelparliament.co.uk/mp/Michael-Ellis/expenses
Tobias Ellwood,https://www.parallelparliament.co.uk/mp/Tobias-Ellwood/expenses
Natalie Elphicke,https://www.parallelparliament.co.uk/mp/Natalie-Elphicke/expenses
George Eustice,https://www.parallelparliament.co.uk/mp/George-Eustice/expenses
Luke Evans,https://www.parallelparliament.co.uk/mp/Luke-Evans/expenses
Nigel Evans,https://www.parallelparliament.co.uk/mp/Nigel-Evans/expenses
David Evennett,https://www.parallelparliament.co.uk/mp/David-Evennett/expenses
Ben Everitt,https://www.parallelparliament.co.uk/mp/Ben-Everitt/expenses
Michael Fabricant,https://www.parallelparliament.co.uk/mp/Michael-Fabricant/expenses
Laura Farris,https://www.parallelparliament.co.uk/mp/Laura-Farris/expenses
Simon Fell,https://www.parallelparliament.co.uk/mp/Simon-Fell/expenses
Katherine Fletcher,https://www.parallelparliament.co.uk/mp/Katherine-Fletcher/expenses
Mark Fletcher,https://www.parallelparliament.co.uk/mp/Mark-Fletcher/expenses
Nick Fletcher,https://www.parallelparliament.co.uk/mp/Nick-Fletcher/expenses
Vicky Ford,https://www.parallelparliament.co.uk/mp/Vicky-Ford/expenses
Kevin Foster,https://www.parallelparliament.co.uk/mp/Kevin-Foster/expenses
Liam Fox,https://www.parallelparliament.co.uk/mp/Liam-Fox/expenses
Mark Francois,https://www.parallelparliament.co.uk/mp/Mark-Francois/expenses
Lucy Frazer,https://www.parallelparliament.co.uk/mp/Lucy-Frazer/expenses
George Freeman,https://www.parallelparliament.co.uk/mp/George-Freeman/expenses
Mike Freer,https://www.parallelparliament.co.uk/mp/Mike-Freer/expenses
Richard Fuller,https://www.parallelparliament.co.uk/mp/Richard-Fuller/expenses
Marcus Fysh,https://www.parallelparliament.co.uk/mp/Marcus-Fysh/expenses
Roger Gale,https://www.parallelparliament.co.uk/mp/Roger-Gale/expenses
Mark Garnier,https://www.parallelparliament.co.uk/mp/Mark-Garnier/expenses
Nusrat Ghani,https://www.parallelparliament.co.uk/mp/Nusrat-Ghani/expenses
Nick Gibb,https://www.parallelparliament.co.uk/mp/Nick-Gibb/expenses
Peter Gibson,https://www.parallelparliament.co.uk/mp/Peter-Gibson/expenses
Jo Gideon,https://www.parallelparliament.co.uk/mp/Jo-Gideon/expenses
John Glen,https://www.parallelparliament.co.uk/mp/John-Glen/expenses
Robert Goodwill,https://www.parallelparliament.co.uk/mp/Robert-Goodwill/expenses
Michael Gove,https://www.parallelparliament.co.uk/mp/Michael-Gove/expenses
Richard Graham,https://www.parallelparliament.co.uk/mp/Richard-Graham/expenses
Helen Grant,https://www.parallelparliament.co.uk/mp/Helen-Grant/expenses
James Gray,https://www.parallelparliament.co.uk/mp/James-Gray/expenses
Chris Grayling,https://www.parallelparliament.co.uk/mp/Chris-Grayling/expenses
Chris Green,https://www.parallelparliament.co.uk/mp/Chris-Green/expenses
Damian Green,https://www.parallelparliament.co.uk/mp/Damian-Green/expenses
Andrew Griffith,https://www.parallelparliament.co.uk/mp/Andrew-Griffith/expenses
Kate Griffiths,https://www.parallelparliament.co.uk/mp/Kate-Griffiths/expenses
James Grundy,https://www.parallelparliament.co.uk/mp/James-Grundy/expenses
Jonathan Gullis,https://www.parallelparliament.co.uk/mp/Jonathan-Gullis/expenses
Robert Halfon,https://www.parallelparliament.co.uk/mp/Robert-Halfon/expenses
Luke Hall,https://www.parallelparliament.co.uk/mp/Luke-Hall/expenses
Stephen Hammond,https://www.parallelparliament.co.uk/mp/Stephen-Hammond/expenses
Matt Hancock,https://www.parallelparliament.co.uk/mp/Matt-Hancock/expenses
Greg Hands,https://www.parallelparliament.co.uk/mp/Greg-Hands/expenses
Mark Harper,https://www.parallelparliament.co.uk/mp/Mark-Harper/expenses
Rebecca Harris,https://www.parallelparliament.co.uk/mp/Rebecca-Harris/expenses
Trudy Harrison,https://www.parallelparliament.co.uk/mp/Trudy-Harrison/expenses
Sally-Ann Hart,https://www.parallelparliament.co.uk/mp/Sally-Ann-Hart/expenses
Simon Hart,https://www.parallelparliament.co.uk/mp/Simon-Hart/expenses
John Hayes,https://www.parallelparliament.co.uk/mp/John-Hayes/expenses
Oliver Heald,https://www.parallelparliament.co.uk/mp/Oliver-Heald/expenses
James Heappey,https://www.parallelparliament.co.uk/mp/James-Heappey/expenses
Chris Heaton-Harris,https://www.parallelparliament.co.uk/mp/Chris-Heaton-Harris/expenses
Gordon Henderson,https://www.parallelparliament.co.uk/mp/Gordon-Henderson/expenses
Darren Henry,https://www.parallelparliament.co.uk/mp/Darren-Henry/expenses
Antony Higginbotham,https://www.parallelparliament.co.uk/mp/Antony-Higginbotham/expenses
Damian Hinds,https://www.parallelparliament.co.uk/mp/Damian-Hinds/expenses
Simon Hoare,https://www.parallelparliament.co.uk/mp/Simon-Hoare/expenses
Richard Holden,https://www.parallelparliament.co.uk/mp/Richard-Holden/expenses
Kevin Hollinrake,https://www.parallelparliament.co.uk/mp/Kevin-Hollinrake/expenses
Philip Hollobone,https://www.parallelparliament.co.uk/mp/Philip-Hollobone/expenses
Adam Holloway,https://www.parallelparliament.co.uk/mp/Adam-Holloway/expenses
Paul Holmes,https://www.parallelparliament.co.uk/mp/Paul-Holmes/expenses
John Howell,https://www.parallelparliament.co.uk/mp/John-Howell/expenses
Paul Howell,https://www.parallelparliament.co.uk/mp/Paul-Howell/expenses
Nigel Huddleston,https://www.parallelparliament.co.uk/mp/Nigel-Huddleston/expenses
Neil Hudson,https://www.parallelparliament.co.uk/mp/Neil-Hudson/expenses
Eddie Hughes,https://www.parallelparliament.co.uk/mp/Eddie-Hughes/expenses
Jane Hunt,https://www.parallelparliament.co.uk/mp/Jane-Hunt/expenses
Jeremy Hunt,https://www.parallelparliament.co.uk/mp/Jeremy-Hunt/expenses
Tom Hunt,https://www.parallelparliament.co.uk/mp/Tom-Hunt/expenses
Alister Jack,https://www.parallelparliament.co.uk/mp/Alister-Jack/expenses
Sajid Javid,https://www.parallelparliament.co.uk/mp/Sajid-Javid/expenses
Ranil Jayawardena,https://www.parallelparliament.co.uk/mp/Ranil-Jayawardena/expenses
Bernard Jenkin,https://www.parallelparliament.co.uk/mp/Bernard-Jenkin/expenses
Mark Jenkinson,https://www.parallelparliament.co.uk/mp/Mark-Jenkinson/expenses
Andrea Jenkyns,https://www.parallelparliament.co.uk/mp/Andrea-Jenkyns/expenses
Robert Jenrick,https://www.parallelparliament.co.uk/mp/Robert-Jenrick/expenses
Boris Johnson,https://www.parallelparliament.co.uk/mp/Boris-Johnson/expenses
Caroline Johnson,https://www.parallelparliament.co.uk/mp/Caroline-Johnson/expenses
Gareth Johnson,https://www.parallelparliament.co.uk/mp/Gareth-Johnson/expenses
David Johnston,https://www.parallelparliament.co.uk/mp/David-Johnston/expenses
Andrew Jones,https://www.parallelparliament.co.uk/mp/Andrew-Jones/expenses
David Jones,https://www.parallelparliament.co.uk/mp/David-Jones/expenses
Fay Jones,https://www.parallelparliament.co.uk/mp/Fay-Jones/expenses
Marcus Jones,https://www.parallelparliament.co.uk/mp/Marcus-Jones/expenses
Simon Jupp,https://www.parallelparliament.co.uk/mp/Simon-Jupp/expenses
Daniel Kawczynski,https://www.parallelparliament.co.uk/mp/Daniel-Kawczynski/expenses
Alicia Kearns,https://www.parallelparliament.co.uk/mp/Alicia-Kearns/expenses
Gillian Keegan,https://www.parallelparliament.co.uk/mp/Gillian-Keegan/expenses
Greg Knight,https://www.parallelparliament.co.uk/mp/Greg-Knight/expenses
Julian Knight,https://www.parallelparliament.co.uk/mp/Julian-Knight/expenses
Danny Kruger,https://www.parallelparliament.co.uk/mp/Danny-Kruger/expenses
Kwasi Kwarteng,https://www.parallelparliament.co.uk/mp/Kwasi-Kwarteng/expenses
Eleanor Laing,https://www.parallelparliament.co.uk/mp/Eleanor-Laing/expenses
John Lamont,https://www.parallelparliament.co.uk/mp/John-Lamont/expenses
Robert Largan,https://www.parallelparliament.co.uk/mp/Robert-Largan/expenses
Pauline Latham,https://www.parallelparliament.co.uk/mp/Pauline-Latham/expenses
Andrea Leadsom,https://www.parallelparliament.co.uk/mp/Andrea-Leadsom/expenses
Edward Leigh,https://www.parallelparliament.co.uk/mp/Edward-Leigh/expenses
Ian Levy,https://www.parallelparliament.co.uk/mp/Ian-Levy/expenses
Andrew Lewer,https://www.parallelparliament.co.uk/mp/Andrew-Lewer/expenses
Brandon Lewis,https://www.parallelparliament.co.uk/mp/Brandon-Lewis/expenses
Julian Lewis,https://www.parallelparliament.co.uk/mp/Julian-Lewis/expenses
Ian Liddell-Grainger,https://www.parallelparliament.co.uk/mp/Ian-Liddell-Grainger/expenses
Chris Loder,https://www.parallelparliament.co.uk/mp/Chris-Loder/expenses
Mark Logan,https://www.parallelparliament.co.uk/mp/Mark-Logan/expenses
Marco Longhi,https://www.parallelparliament.co.uk/mp/Marco-Longhi/expenses
Julia Lopez,https://www.parallelparliament.co.uk/mp/Julia-Lopez/expenses
Jack Lopresti,https://www.parallelparliament.co.uk/mp/Jack-Lopresti/expenses
Jonathan Lord,https://www.parallelparliament.co.uk/mp/Jonathan-Lord/expenses
Tim Loughton,https://www.parallelparliament.co.uk/mp/Tim-Loughton/expenses
Craig Mackinlay,https://www.parallelparliament.co.uk/mp/Craig-Mackinlay/expenses
Cherilyn Mackrory,https://www.parallelparliament.co.uk/mp/Cherilyn-Mackrory/expenses
Rachel Maclean,https://www.parallelparliament.co.uk/mp/Rachel-Maclean/expenses
Alan Mak,https://www.parallelparliament.co.uk/mp/Alan-Mak/expenses
Kit Malthouse,https://www.parallelparliament.co.uk/mp/Kit-Malthouse/expenses
Anthony Mangnall,https://www.parallelparliament.co.uk/mp/Anthony-Mangnall/expenses
Scott Mann,https://www.parallelparliament.co.uk/mp/Scott-Mann/expenses
Julie Marson,https://www.parallelparliament.co.uk/mp/Julie-Marson/expenses
Theresa May,https://www.parallelparliament.co.uk/mp/Theresa-May/expenses
Jerome Mayhew,https://www.parallelparliament.co.uk/mp/Jerome-Mayhew/expenses
Paul Maynard,https://www.parallelparliament.co.uk/mp/Paul-Maynard/expenses
Jason McCartney,https://www.parallelparliament.co.uk/mp/Jason-McCartney/expenses
Karl McCartney,https://www.parallelparliament.co.uk/mp/Karl-McCartney/expenses
Stephen McPartland,https://www.parallelparliament.co.uk/mp/Stephen-McPartland/expenses
Esther McVey,https://www.parallelparliament.co.uk/mp/Esther-McVey/expenses
Mark Menzies,https://www.parallelparliament.co.uk/mp/Mark-Menzies/expenses
Johnny Mercer,https://www.parallelparliament.co.uk/mp/Johnny-Mercer/expenses
Huw Merriman,https://www.parallelparliament.co.uk/mp/Huw-Merriman/expenses
Stephen Metcalfe,https://www.parallelparliament.co.uk/mp/Stephen-Metcalfe/expenses
Robin Millar,https://www.parallelparliament.co.uk/mp/Robin-Millar/expenses
Maria Miller,https://www.parallelparliament.co.uk/mp/Maria-Miller/expenses
Amanda Milling,https://www.parallelparliament.co.uk/mp/Amanda-Milling/expenses
Nigel Mills,https://www.parallelparliament.co.uk/mp/Nigel-Mills/expenses
Andrew Mitchell,https://www.parallelparliament.co.uk/mp/Andrew-Mitchell/expenses
Gagan Mohindra,https://www.parallelparliament.co.uk/mp/Gagan-Mohindra/expenses
Damien Moore,https://www.parallelparliament.co.uk/mp/Damien-Moore/expenses
Robbie Moore,https://www.parallelparliament.co.uk/mp/Robbie-Moore/expenses
Penny Mordaunt,https://www.parallelparliament.co.uk/mp/Penny-Mordaunt/expenses
Anne Marie Morris,https://www.parallelparliament.co.uk/mp/Anne-Marie-Morris/expenses
David Morris,https://www.parallelparliament.co.uk/mp/David-Morris/expenses
James Morris,https://www.parallelparliament.co.uk/mp/James-Morris/expenses
Joy Morrissey,https://www.parallelparliament.co.uk/mp/Joy-Morrissey/expenses
Jill Mortimer,https://www.parallelparliament.co.uk/mp/Jill-Mortimer/expenses
Wendy Morton,https://www.parallelparliament.co.uk/mp/Wendy-Morton/expenses
Kieran Mullan,https://www.parallelparliament.co.uk/mp/Kieran-Mullan/expenses
Holly Mumby-Croft,https://www.parallelparliament.co.uk/mp/Holly-Mumby-Croft/expenses
David Mundell,https://www.parallelparliament.co.uk/mp/David-Mundell/expenses
Sheryll Murray,https://www.parallelparliament.co.uk/mp/Sheryll-Murray/expenses
Andrew Murrison,https://www.parallelparliament.co.uk/mp/Andrew-Murrison/expenses
Robert Neill,https://www.parallelparliament.co.uk/mp/Robert-Neill/expenses
Lia Nici,https://www.parallelparliament.co.uk/mp/Lia-Nici/expenses
Caroline Nokes,https://www.parallelparliament.co.uk/mp/Caroline-Nokes/expenses
Jesse Norman,https://www.parallelparliament.co.uk/mp/Jesse-Norman/expenses
Neil O'Brien,https://www.parallelparliament.co.uk/mp/Neil-O'Brien/expenses
Matthew Offord,https://www.parallelparliament.co.uk/mp/Matthew-Offord/expenses
Guy Opperman,https://www.parallelparliament.co.uk/mp/Guy-Opperman/expenses
Neil Parish,https://www.parallelparliament.co.uk/mp/Neil-Parish/expenses
Priti Patel,https://www.parallelparliament.co.uk/mp/Priti-Patel/expenses
Owen Paterson,https://www.parallelparliament.co.uk/mp/Owen-Paterson/expenses
Mark Pawsey,https://www.parallelparliament.co.uk/mp/Mark-Pawsey/expenses
Mike Penning,https://www.parallelparliament.co.uk/mp/Mike-Penning/expenses
John Penrose,https://www.parallelparliament.co.uk/mp/John-Penrose/expenses
Andrew Percy,https://www.parallelparliament.co.uk/mp/Andrew-Percy/expenses
Chris Philp,https://www.parallelparliament.co.uk/mp/Chris-Philp/expenses
Christopher Pincher,https://www.parallelparliament.co.uk/mp/Christopher-Pincher/expenses
Dan Poulter,https://www.parallelparliament.co.uk/mp/Dan-Poulter/expenses
Rebecca Pow,https://www.parallelparliament.co.uk/mp/Rebecca-Pow/expenses
Victoria Prentis,https://www.parallelparliament.co.uk/mp/Victoria-Prentis/expenses
Mark Pritchard,https://www.parallelparliament.co.uk/mp/Mark-Pritchard/expenses
Tom Pursglove,https://www.parallelparliament.co.uk/mp/Tom-Pursglove/expenses
Jeremy Quin,https://www.parallelparliament.co.uk/mp/Jeremy-Quin/expenses
Will Quince,https://www.parallelparliament.co.uk/mp/Will-Quince/expenses
Dominic Raab,https://www.parallelparliament.co.uk/mp/Dominic-Raab/expenses
Tom Randall,https://www.parallelparliament.co.uk/mp/Tom-Randall/expenses
John Redwood,https://www.parallelparliament.co.uk/mp/John-Redwood/expenses
Jacob Rees-Mogg,https://www.parallelparliament.co.uk/mp/Jacob-Rees-Mogg/expenses
Nicola Richards,https://www.parallelparliament.co.uk/mp/Nicola-Richards/expenses
Angela Richardson,https://www.parallelparliament.co.uk/mp/Angela-Richardson/expenses
Laurence Robertson,https://www.parallelparliament.co.uk/mp/Laurence-Robertson/expenses
Mary Robinson,https://www.parallelparliament.co.uk/mp/Mary-Robinson/expenses
Andrew Rosindell,https://www.parallelparliament.co.uk/mp/Andrew-Rosindell/expenses
Douglas Ross,https://www.parallelparliament.co.uk/mp/Douglas-Ross/expenses
Lee Rowley,https://www.parallelparliament.co.uk/mp/Lee-Rowley/expenses
Dean Russell,https://www.parallelparliament.co.uk/mp/Dean-Russell/expenses
David Rutley,https://www.parallelparliament.co.uk/mp/David-Rutley/expenses
Gary Sambrook,https://www.parallelparliament.co.uk/mp/Gary-Sambrook/expenses
Selaine Saxby,https://www.parallelparliament.co.uk/mp/Selaine-Saxby/expenses
Paul Scully,https://www.parallelparliament.co.uk/mp/Paul-Scully/expenses
Bob Seely,https://www.parallelparliament.co.uk/mp/Bob-Seely/expenses
Andrew Selous,https://www.parallelparliament.co.uk/mp/Andrew-Selous/expenses
Grant Shapps,https://www.parallelparliament.co.uk/mp/Grant-Shapps/expenses
Alok Sharma,https://www.parallelparliament.co.uk/mp/Alok-Sharma/expenses
Alec Shelbrooke,https://www.parallelparliament.co.uk/mp/Alec-Shelbrooke/expenses
David Simmonds,https://www.parallelparliament.co.uk/mp/David-Simmonds/expenses
Chris Skidmore,https://www.parallelparliament.co.uk/mp/Chris-Skidmore/expenses
Chloe Smith,https://www.parallelparliament.co.uk/mp/Chloe-Smith/expenses
Greg Smith,https://www.parallelparliament.co.uk/mp/Greg-Smith/expenses
Henry Smith,https://www.parallelparliament.co.uk/mp/Henry-Smith/expenses
Iain Duncan Smith,https://www.parallelparliament.co.uk/mp/Iain-Duncan-Smith/expenses
Julian Smith,https://www.parallelparliament.co.uk/mp/Julian-Smith/expenses
Royston Smith,https://www.parallelparliament.co.uk/mp/Royston-Smith/expenses
Amanda Solloway,https://www.parallelparliament.co.uk/mp/Amanda-Solloway/expenses
Ben Spencer,https://www.parallelparliament.co.uk/mp/Ben-Spencer/expenses
Mark Spencer,https://www.parallelparliament.co.uk/mp/Mark-Spencer/expenses
Alexander Stafford,https://www.parallelparliament.co.uk/mp/Alexander-Stafford/expenses
Andrew Stephenson,https://www.parallelparliament.co.uk/mp/Andrew-Stephenson/expenses
Jane Stevenson,https://www.parallelparliament.co.uk/mp/Jane-Stevenson/expenses
John Stevenson,https://www.parallelparliament.co.uk/mp/John-Stevenson/expenses
Bob Stewart,https://www.parallelparliament.co.uk/mp/Bob-Stewart/expenses
Iain Stewart,https://www.parallelparliament.co.uk/mp/Iain-Stewart/expenses
Gary Streeter,https://www.parallelparliament.co.uk/mp/Gary-Streeter/expenses
Mel Stride,https://www.parallelparliament.co.uk/mp/Mel-Stride/expenses
Graham Stuart,https://www.parallelparliament.co.uk/mp/Graham-Stuart/expenses
Julian Sturdy,https://www.parallelparliament.co.uk/mp/Julian-Sturdy/expenses
Rishi Sunak,https://www.parallelparliament.co.uk/mp/Rishi-Sunak/expenses
James Sunderland,https://www.parallelparliament.co.uk/mp/James-Sunderland/expenses
Desmond Swayne,https://www.parallelparliament.co.uk/mp/Desmond-Swayne/expenses
Robert Syms,https://www.parallelparliament.co.uk/mp/Robert-Syms/expenses
Derek Thomas,https://www.parallelparliament.co.uk/mp/Derek-Thomas/expenses
